"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,4,73.50,73.90,73.50,73.90
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,5,73.50,73.90,73.50,73.90
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,6,73.50,73.80,73.50,73.80
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,7,73.50,74.00,73.50,74.00
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,8,73.50,73.20,73.50,73.20
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,9,73.50,73.20,73.50,73.20
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,10,73.50,73.70,73.50,73.70
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,11,73.50,74.00,73.50,74.00
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,12,73.50,75.00,73.50,75.00
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,1,75.40,74.80,75.40,74.80
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,2,75.40,74.20,75.40,74.20
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,3,75.40,74.40,75.40,74.40
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,4,75.40,74.40,75.40,74.40
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,5,75.40,75.20,75.40,75.20
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,6,75.40,75.20,75.40,75.20
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,7,75.40,75.70,75.40,75.70
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,8,75.40,76.50,75.40,76.50
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,9,75.40,76.50,75.40,76.50
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,10,75.40,76.60,75.40,76.60
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,11,0,75.90,75.40,75.90
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,12,0,75.20,75.40,75.20
392339,392289,"NYC Transit","Subway Wait Assessment - F Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2014,1,75.60,74.20,75.60,74.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,1,0,79.50,0,79.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,2,0,79.20,0,79.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,3,0,79.80,0,79.80
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,4,0,80.20,0,80.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,5,0,79.90,0,79.90
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,6,0,79.90,0,79.90
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,7,0,79.70,0,79.70
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,8,0,79.30,0,79.30
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,9,0,79.80,0,79.80
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,10,0,80.00,0,80.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,11,0,80.20,0,80.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,12,0,80.00,0,80.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,1,80.00,80.70,80.00,80.70
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,2,80.00,81.00,80.00,81.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,3,80.00,81.40,80.00,81.40
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,4,80.00,81.40,80.00,81.40
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,5,80.00,82.00,80.00,82.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,6,80.00,82.50,80.00,82.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,7,80.00,83.00,80.00,83.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,8,80.00,83.50,80.00,83.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,9,80.00,83.20,80.00,83.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,10,0,83.40,0,83.40
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,11,80.00,83.90,80.00,83.90
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2010,12,0,84.60,0,84.60
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,1,85.00,84.10,85.00,84.10
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,2,85.00,84.30,85.00,84.30
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,3,85.00,83.50,85.00,83.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,4,85.00,83.00,85.00,83.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,5,85.00,82.70,85.00,82.70
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,6,85.00,82.20,85.00,82.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,7,85.00,81.60,85.00,81.60
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,8,85.00,82.20,85.00,82.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,9,85.00,82.30,85.00,82.30
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,10,85.00,81.70,85.00,81.70
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,11,85.00,81.40,85.00,81.40
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2011,12,85.00,81.10,85.00,81.10
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,1,81.20,81.80,81.20,81.80
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,2,81.20,82.00,81.20,82.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,3,81.20,82.50,81.20,82.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,4,81.20,83.60,81.20,83.60
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,5,81.20,83.40,81.20,83.40
